borough_id,nbhd,name,transaction_volume,property_count,average_sale_price
3,3004.0,Brooklyn,2,2,340704.0
3,BROOKLYN-UNKNOWN,Brooklyn,2,2,250000.0
3,SPRING CREEK,Brooklyn,1,1,117.0
4,FLUSHING-NORTH,Queens,2052,1460,608310.2587719298
4,JACKSON HEIGHTS,Queens,1065,644,521980.48169014085
4,FOREST HILLS,Queens,1035,398,474042.1961352657
4,RICHMOND HILL,Queens,982,916,576576.8421588595
4,SOUTH JAMAICA,Queens,943,830,460520.36479321314
4,SO. JAMAICA-BAISLEY PARK,Queens,928,819,468268.317887931
4,ELMHURST,Queens,900,662,618863.4411111111
4,BAYSIDE,Queens,839,625,590501.6126340881
4,CORONA,Queens,809,683,674439.4042027195
4,REGO PARK,Queens,775,298,394484.2077419355
4,FLUSHING-SOUTH,Queens,766,429,423982.6462140992
4,ST. ALBANS,Queens,763,690,449331.7601572739
4,SOUTH OZONE PARK,Queens,754,699,513077.9854111406
4,SPRINGFIELD GARDENS,Queens,754,696,583990.1790450928
4,ASTORIA,Queens,698,573,793736.5085959885
4,QUEENS VILLAGE,Queens,692,619,473316.6445086705
4,ROSEDALE,Queens,610,579,508466.8229508197
4,OZONE PARK,Queens,600,567,517793.55
4,HOLLIS,Queens,529,487,486252.0888468809
4,WOODHAVEN,Queens,513,491,558484.754385965
4,FAR ROCKAWAY,Queens,488,429,703721.2090163934
4,KEW GARDENS,Queens,404,192,434337.9306930693
4,LAURELTON,Queens,402,348,435732.2835820895
4,HOWARD BEACH,Queens,401,298,398426.4314214464
4,WOODSIDE,Queens,398,231,610560.1231155779
4,OAKLAND GARDENS,Queens,396,141,346282.952020202
4,MASPETH,Queens,393,364,730415.7989821883
4,ARVERNE,Queens,382,348,448708.5340314136
4,RIDGEWOOD,Queens,378,366,670719.4444444445
4,JAMAICA,Queens,373,237,701365.4209115282
4,GLENDALE,Queens,367,328,555064.659400545
4,COLLEGE POINT,Queens,347,341,739735.1873198848
4,MIDDLE VILLAGE,Queens,327,312,538617.4403669725
4,WHITESTONE,Queens,313,243,719510.3833865814
4,EAST ELMHURST,Queens,312,288,665500.2435897436
4,SUNNYSIDE,Queens,285,171,768267.849122807
4,GLEN OAKS,Queens,281,50,372902.2099644128
4,HAMMELS,Queens,269,256,355691.970260223
4,LITTLE NECK,Queens,244,152,558941.2090163934
4,BRIARWOOD,Queens,224,70,265677.96428571426
4,LONG ISLAND CITY,Queens,198,170,2362431.868686869
4,DOUGLASTON,Queens,195,134,557801.3692307692
4,CAMBRIA HEIGHTS,Queens,186,175,424395.13440860214
4,BELLEROSE,Queens,179,176,567505.8491620112
4,FLORAL PARK,Queens,165,145,518051.44242424244
4,ROCKAWAY PARK,Queens,162,141,546953.487654321
4,FRESH MEADOWS,Queens,133,111,594863.1729323309
4,BEECHHURST,Queens,129,79,533749.023255814
4,HOLLISWOOD,Queens,112,46,468869.83928571426
4,HILLCREST,Queens,110,68,409582.2090909091
4,JAMAICA HILLS,Queens,105,87,569514.2095238095
4,JAMAICA ESTATES,Queens,94,79,1290694.5638297873
4,BELLE HARBOR,Queens,71,61,771777.4647887324
4,HOLLIS HILLS,Queens,59,38,521979.13559322036
4,BROAD CHANNEL,Queens,22,22,320308.9090909091
4,NEPONSIT,Queens,21,20,981609.0476190476
4,FLUSHING MEADOW PARK,Queens,15,7,361566.6666666667
4,JAMAICA BAY,Queens,10,10,523400.0
4,AIRPORT LA GUARDIA,Queens,5,5,502236.0
4,AIRPORT JFK,Queens,4,1,3044352.0
5,GREAT KILLS,Staten Island,485,468,458753.3505154639
5,NEW SPRINGVILLE,Staten Island,376,360,448104.4840425532
5,MARINERS HARBOR,Staten Island,304,293,374682.9342105263
5,BULLS HEAD,Staten Island,296,288,392958.3006756757
5,WEST NEW BRIGHTON,Staten Island,284,270,463567.8943661972
5,PORT RICHMOND,Staten Island,261,245,470095.1954022989
5,MIDLAND BEACH,Staten Island,253,241,395409.1146245059
5,ARDEN HEIGHTS,Staten Island,242,242,356082.5991735537
5,TOTTENVILLE,Staten Island,229,227,578849.2052401747
5,ELTINGVILLE,Staten Island,227,222,484066.7973568282
5,NEW BRIGHTON,Staten Island,224,196,398803.84821428574
5,SOUTH BEACH,Staten Island,193,189,485874.5129533679
5,ROSEBANK,Staten Island,186,173,411320.9301075269
5,WESTERLEIGH,Staten Island,168,166,448779.04761904763
5,GRANT CITY,Staten Island,161,115,335014.7950310559
5,ROSSVILLE,Staten Island,150,148,467450.30666666664
5,STAPLETON,Staten Island,136,126,395730.44852941175
5,WILLOWBROOK,Staten Island,132,130,465604.3484848485
5,NEW DORP,Staten Island,131,130,491316.48091603053
5,PRINCES BAY,Staten Island,129,129,689509.519379845
5,ANNADALE,Staten Island,122,119,675435.2786885246
5,CASTLETON CORNERS,Staten Island,117,113,513481.8717948718
5,TRAVIS,Staten Island,111,88,380818.7117117117
5,WOODROW,Staten Island,109,107,485350.68807339447
5,MANOR HEIGHTS,Staten Island,103,101,474309.786407767
5,HUGUENOT,Staten Island,93,91,631095.2258064516
5,CONCORD,Staten Island,93,88,492870.0967741936
5,GRASMERE,Staten Island,76,74,477235.38157894736
5,DONGAN HILLS,Staten Island,75,71,517673.4266666667
5,CLOVE LAKES,Staten Island,75,67,457555.81333333335
5,RICHMONDTOWN,Staten Island,69,68,680012.695652174
5,PORT IVORY,Staten Island,68,63,317571.35294117645
5,GRYMES HILL,Staten Island,61,53,479022.2131147541
5,NEW DORP-BEACH,Staten Island,59,56,377416.5423728814
5,ROSSVILLE-CHARLESTON,Staten Island,57,56,542934.6842105263
5,GREAT KILLS-BAY TERRACE,Staten Island,57,43,409111.0
5,TOMPKINSVILLE,Staten Island,53,49,504074.9811320755
5,NEW DORP-HEIGHTS,Staten Island,52,51,634749.7307692308
5,OAKWOOD-BEACH,Staten Island,50,47,429277.94
5,CONCORD-FOX HILLS,Staten Island,47,46,298572.59574468085
5,SUNNYSIDE,Staten Island,45,45,471904.5333333333
5,SILVER LAKE,Staten Island,43,42,446317.72093023255
5,PLEASANT PLAINS,Staten Island,38,37,766911.1578947369
5,ARROCHAR,Staten Island,37,36,546602.8108108108
5,OAKWOOD,Staten Island,37,36,522277.8108108108
5,STAPLETON-CLIFTON,Staten Island,36,31,359117.3888888889
5,NEW BRIGHTON-ST. GEORGE,Staten Island,36,22,557356.9444444445
5,LIVINGSTON,Staten Island,35,34,433178.5714285714
5,TODT HILL,Staten Island,34,33,1530832.2647058824
5,DONGAN HILLS-COLONY,Staten Island,31,30,649745.1612903225
5,ARROCHAR-SHORE ACRES,Staten Island,18,15,367937.27777777775
5,ROSSVILLE-RICHMOND VALLEY,Staten Island,14,14,1994892.857142857
5,RICHMONDTOWN-LIGHTHS HILL,Staten Island,12,12,841583.3333333334
5,EMERSON HILL,Staten Island,11,11,885090.9090909091
5,DONGAN HILLS-OLD TOWN,Staten Island,9,8,297942.0
5,BLOOMFIELD,Staten Island,4,4,1277250.0
5,FRESH KILLS,Staten Island,4,4,1083125.0
5,ROSSVILLE-PORT MOBIL,Staten Island,2,2,350000.0
