borough_id,nbhd,name,transaction_volume,property_count,average_sale_price
4,DOUGLASTON,Queens,170,115,543513.194117647
4,LITTLE NECK,Queens,168,108,564504.7916666666
4,LAURELTON,Queens,161,141,360975.8198757764
4,BEECHHURST,Queens,157,94,647711.9808917197
4,EAST ELMHURST,Queens,154,144,717061.7012987013
4,ARVERNE,Queens,145,136,406425.3103448276
4,BELLEROSE,Queens,135,135,563243.3851851852
4,BRIARWOOD,Queens,135,71,286336.3185185185
4,FLORAL PARK,Queens,128,103,443384.2265625
4,FRESH MEADOWS,Queens,105,89,686243.1238095238
4,CAMBRIA HEIGHTS,Queens,96,89,467276.8333333333
4,HOLLISWOOD,Queens,83,44,429994.4698795181
4,JAMAICA ESTATES,Queens,81,76,972744.3209876543
4,ROCKAWAY PARK,Queens,78,71,409858.0128205128
4,HILLCREST,Queens,78,56,487986.5512820513
4,BELLE HARBOR,Queens,74,68,617942.0
4,HOLLIS HILLS,Queens,50,39,652445.0
4,JAMAICA HILLS,Queens,44,39,506498.86363636365
4,HAMMELS,Queens,32,30,313318.15625
4,BROAD CHANNEL,Queens,28,27,261723.7857142857
4,FLUSHING MEADOW PARK,Queens,26,9,344486.1923076923
4,NEPONSIT,Queens,24,24,886604.1666666666
4,JAMAICA BAY,Queens,13,13,281907.6923076923
4,AIRPORT LA GUARDIA,Queens,2,2,480500.0
4,QUEENS-UNKNOWN,Queens,1,1,720000.0
5,GREAT KILLS,Staten Island,392,381,420039.32653061225
5,NEW SPRINGVILLE,Staten Island,332,330,409203.5301204819
5,OAKWOOD-BEACH,Staten Island,212,212,392791.1603773585
5,ELTINGVILLE,Staten Island,190,187,434817.0947368421
5,MIDLAND BEACH,Staten Island,190,184,336191.36315789475
5,BULLS HEAD,Staten Island,179,179,383891.2067039106
5,ARDEN HEIGHTS,Staten Island,175,174,331342.82285714283
5,WESTERLEIGH,Staten Island,142,139,399365.9647887324
5,WEST NEW BRIGHTON,Staten Island,136,132,530826.9705882353
5,TOTTENVILLE,Staten Island,135,134,745235.4518518519
5,MARINERS HARBOR,Staten Island,125,118,298231.816
5,NEW BRIGHTON,Staten Island,124,104,291263.3387096774
5,SOUTH BEACH,Staten Island,121,116,485282.7768595041
5,ANNADALE,Staten Island,117,112,639716.5641025641
5,ROSEBANK,Staten Island,116,109,500321.8189655172
5,WILLOWBROOK,Staten Island,115,110,434681.6956521739
5,PRINCES BAY,Staten Island,112,111,626358.0
5,GRANT CITY,Staten Island,111,97,381523.3153153153
5,PORT RICHMOND,Staten Island,107,101,445094.7757009346
5,CASTLETON CORNERS,Staten Island,104,98,439954.42307692306
5,NEW DORP,Staten Island,103,102,518699.854368932
5,ROSSVILLE,Staten Island,88,88,442772.36363636365
5,TRAVIS,Staten Island,85,85,415341.34117647057
5,CLOVE LAKES,Staten Island,81,60,460229.72839506174
5,HUGUENOT,Staten Island,78,78,614923.1538461539
5,WOODROW,Staten Island,75,75,447724.70666666667
5,STAPLETON,Staten Island,71,70,315569.76056338026
5,GRASMERE,Staten Island,67,67,444194.41791044775
5,DONGAN HILLS,Staten Island,64,60,427671.390625
5,NEW DORP-HEIGHTS,Staten Island,60,60,511815.25
5,CONCORD,Staten Island,58,52,279507.4482758621
5,NEW DORP-BEACH,Staten Island,51,51,294933.64705882355
5,MANOR HEIGHTS,Staten Island,51,50,411135.2156862745
5,RICHMONDTOWN,Staten Island,48,48,591226.7708333334
5,GRYMES HILL,Staten Island,44,35,350974.11363636365
5,SILVER LAKE,Staten Island,42,42,529550.380952381
5,OAKWOOD,Staten Island,40,40,477744.675
5,PLEASANT PLAINS,Staten Island,39,39,679955.7948717949
5,PORT IVORY,Staten Island,37,34,1372174.3243243243
5,SUNNYSIDE,Staten Island,35,34,413304.4
5,GREAT KILLS-BAY TERRACE,Staten Island,35,32,430303.9428571428
5,CONCORD-FOX HILLS,Staten Island,33,33,269408.42424242425
5,TODT HILL,Staten Island,32,30,1180968.75
5,DONGAN HILLS-COLONY,Staten Island,30,30,709861.0
5,LIVINGSTON,Staten Island,26,22,335318.6923076923
5,ARROCHAR-SHORE ACRES,Staten Island,26,18,305832.6923076923
5,ROSSVILLE-CHARLESTON,Staten Island,23,23,997840.8695652174
5,STAPLETON-CLIFTON,Staten Island,23,23,333700.26086956525
5,TOMPKINSVILLE,Staten Island,23,21,355519.17391304346
5,NEW BRIGHTON-ST. GEORGE,Staten Island,23,13,495748.26086956525
5,ARROCHAR,Staten Island,20,20,436429.35
5,EMERSON HILL,Staten Island,11,11,836672.3636363636
5,RICHMONDTOWN-LIGHTHS HILL,Staten Island,8,8,775937.5
5,DONGAN HILLS-OLD TOWN,Staten Island,5,5,1591000.0
5,BLOOMFIELD,Staten Island,5,4,2106223.4
5,ROSSVILLE-RICHMOND VALLEY,Staten Island,3,3,2905000.0
5,ROSSVILLE-PORT MOBIL,Staten Island,3,3,1000000.0
5,FRESH KILLS,Staten Island,1,1,3700000.0
