borough_id,nbhd,name,transaction_volume,property_count,average_sale_price
3,BOROUGH PARK,Brooklyn,730,693,757362.6315068493
3,BAY RIDGE,Brooklyn,725,462,571601.4537931035
3,SHEEPSHEAD BAY,Brooklyn,661,465,470266.1618759455
3,PARK SLOPE,Brooklyn,651,532,955147.2411674347
3,BUSHWICK,Brooklyn,605,560,549107.2710743801
3,FLATBUSH-EAST,Brooklyn,596,523,691775.7097315437
3,CANARSIE,Brooklyn,579,548,513841.26252158894
3,SUNSET PARK,Brooklyn,520,459,620325.5076923077
3,CROWN HEIGHTS,Brooklyn,509,466,844775.390962672
3,GRAVESEND,Brooklyn,509,465,613857.0903732809
3,DOWNTOWN-FULTON FERRY,Brooklyn,485,466,958582.575257732
3,FLATBUSH-CENTRAL,Brooklyn,450,336,922611.3577777778
3,BENSONHURST,Brooklyn,414,395,716462.2826086957
3,OCEAN PARKWAY-NORTH,Brooklyn,404,263,662862.4603960396
3,WILLIAMSBURG-EAST,Brooklyn,390,385,806624.5948717949
3,OCEAN HILL,Brooklyn,356,328,530913.0702247191
3,BROOKLYN HEIGHTS,Brooklyn,345,158,1684727.7217391303
3,BRIGHTON BEACH,Brooklyn,335,226,482090.9880597015
3,DOWNTOWN-FULTON MALL,Brooklyn,330,299,1003310.3272727273
3,CLINTON HILL,Brooklyn,313,201,765153.7412140575
3,GREENPOINT,Brooklyn,305,297,767352.1081967213
3,MIDWOOD,Brooklyn,301,218,758073.4850498339
3,CYPRESS HILLS,Brooklyn,282,259,544507.6063829787
3,MADISON,Brooklyn,274,219,642747.9233576643
3,PROSPECT HEIGHTS,Brooklyn,273,196,708977.098901099
3,BATH BEACH,Brooklyn,269,234,618638.1933085502
3,MARINE PARK,Brooklyn,251,223,508920.577689243
3,FLATBUSH-NORTH,Brooklyn,243,206,1051509.3868312757
3,WILLIAMSBURG-NORTH,Brooklyn,238,228,1174215.8067226892
3,BERGEN BEACH,Brooklyn,236,230,536666.8940677966
3,OCEAN PARKWAY-SOUTH,Brooklyn,231,160,691660.1125541126
3,DYKER HEIGHTS,Brooklyn,224,223,664189.1383928572
3,WINDSOR TERRACE,Brooklyn,219,165,572039.296803653
3,BOERUM HILL,Brooklyn,206,195,1081077.6116504855
3,FLATLANDS,Brooklyn,199,146,538609.1306532663
3,BROWNSVILLE,Brooklyn,197,184,861103.304568528
3,WILLIAMSBURG-SOUTH,Brooklyn,196,183,1050919.0714285714
3,OLD MILL BASIN,Brooklyn,188,171,453716.12234042556
3,FORT GREENE,Brooklyn,187,114,1016513.8770053476
3,CARROLL GARDENS,Brooklyn,176,167,1070812.6590909092
3,PARK SLOPE SOUTH,Brooklyn,175,167,1064097.2857142857
3,KENSINGTON,Brooklyn,172,104,474161.1453488372
3,WILLIAMSBURG-CENTRAL,Brooklyn,134,129,613276.6641791045
3,DOWNTOWN-METROTECH,Brooklyn,126,62,1629237.0793650793
3,CONEY ISLAND,Brooklyn,124,96,720714.6854838709
3,FLATBUSH-LEFFERTS GARDEN,Brooklyn,123,102,815783.0325203252
3,GOWANUS,Brooklyn,108,101,1693749.3333333333
3,COBBLE HILL,Brooklyn,102,77,1116181.4901960783
3,WYCKOFF HEIGHTS,Brooklyn,87,86,580527.9885057472
3,MILL BASIN,Brooklyn,86,82,884860.2093023256
3,GERRITSEN BEACH,Brooklyn,82,80,419158.5731707317
3,COBBLE HILL-WEST,Brooklyn,78,78,656645.282051282
3,RED HOOK,Brooklyn,54,54,1021603.4074074074
3,SEAGATE,Brooklyn,41,41,583545.2195121951
3,BUSH TERMINAL,Brooklyn,33,31,1892975.9393939395
3,MANHATTAN BEACH,Brooklyn,32,32,1301006.25
3,NAVY YARD,Brooklyn,14,13,905483.4285714285
3,BROOKLYN-UNKNOWN,Brooklyn,6,5,1575500.0
3,SPRING CREEK,Brooklyn,1,1,1004000.0
4,FLUSHING-NORTH,Queens,2337,1787,682220.3423192126
4,FOREST HILLS,Queens,1025,374,483520.5482926829
4,JACKSON HEIGHTS,Queens,954,556,478214.0901467505
4,BAYSIDE,Queens,912,687,648792.951754386
4,ELMHURST,Queens,788,540,529518.2779187817
4,FLUSHING-SOUTH,Queens,708,464,429858.39689265535
4,ASTORIA,Queens,685,515,733170.3197080292
4,CORONA,Queens,676,547,663062.9541420118
4,REGO PARK,Queens,673,272,377324.985141159
4,SOUTH JAMAICA,Queens,613,559,480405.6199021207
4,SO. JAMAICA-BAISLEY PARK,Queens,602,542,484907.35714285716
4,LONG ISLAND CITY,Queens,595,549,1246280.450420168
4,RICHMOND HILL,Queens,592,560,588614.0337837838
4,SPRINGFIELD GARDENS,Queens,489,462,543722.3415132924
4,SOUTH OZONE PARK,Queens,488,455,504219.8381147541
4,QUEENS VILLAGE,Queens,487,429,456064.52361396304
4,ST. ALBANS,Queens,460,425,433890.9847826087
4,OAKLAND GARDENS,Queens,419,162,357325.35322195705
4,WOODSIDE,Queens,409,240,543735.0831295843
4,OZONE PARK,Queens,387,379,578296.3410852713
4,HOWARD BEACH,Queens,386,275,391205.17098445597
4,ROSEDALE,Queens,373,359,517677.3780160858
4,FAR ROCKAWAY,Queens,364,343,687842.2912087912
4,HOLLIS,Queens,356,332,503856.7471910112
4,MASPETH,Queens,347,327,703045.1008645534
4,MIDDLE VILLAGE,Queens,345,327,560741.7739130434
4,KEW GARDENS,Queens,337,142,360664.40356083086
4,RIDGEWOOD,Queens,320,311,636229.615625
4,GLENDALE,Queens,313,278,554153.3418530351
4,WHITESTONE,Queens,309,244,655050.1585760518
4,WOODHAVEN,Queens,306,294,610070.9869281045
4,JAMAICA,Queens,302,196,756313.7913907284
4,GLEN OAKS,Queens,295,62,383964.0711864407
4,LAURELTON,Queens,285,250,420469.36842105264
4,COLLEGE POINT,Queens,279,271,687052.5663082438
4,ARVERNE,Queens,271,259,420154.2140221402
4,SUNNYSIDE,Queens,258,153,626644.2093023256
4,LITTLE NECK,Queens,237,142,664386.0253164558
4,DOUGLASTON,Queens,191,147,610376.22513089
4,EAST ELMHURST,Queens,188,168,1096202.2074468085
4,BRIARWOOD,Queens,183,90,338720.68306010927
4,BELLEROSE,Queens,154,150,513328.3831168831
4,FLORAL PARK,Queens,154,132,514443.17532467534
4,BEECHHURST,Queens,138,96,542500.536231884
4,CAMBRIA HEIGHTS,Queens,130,127,428843.08461538464
4,FRESH MEADOWS,Queens,122,108,593266.0163934426
4,ROCKAWAY PARK,Queens,118,94,508483.5338983051
4,HAMMELS,Queens,116,112,356599.5948275862
4,JAMAICA ESTATES,Queens,113,106,748599.4513274336
4,HILLCREST,Queens,101,65,396699.42574257427
4,HOLLISWOOD,Queens,100,47,1273385.7
4,JAMAICA HILLS,Queens,66,56,558938.9242424242
4,BELLE HARBOR,Queens,65,56,682585.2461538462
4,HOLLIS HILLS,Queens,53,40,612224.283018868
4,BROAD CHANNEL,Queens,36,33,287194.1388888889
4,FLUSHING MEADOW PARK,Queens,30,5,262447.13333333336
4,NEPONSIT,Queens,11,11,1277636.3636363635
4,JAMAICA BAY,Queens,8,8,327406.25
4,AIRPORT LA GUARDIA,Queens,2,2,420000.0
5,GREAT KILLS,Staten Island,520,510,472764.4653846154
5,NEW SPRINGVILLE,Staten Island,382,374,362785.3141361257
5,BULLS HEAD,Staten Island,222,217,387659.3918918919
5,WEST NEW BRIGHTON,Staten Island,216,205,430718.81481481483
5,MARINERS HARBOR,Staten Island,207,200,553168.3188405797
5,ARDEN HEIGHTS,Staten Island,203,199,344675.9261083744
5,ELTINGVILLE,Staten Island,195,192,444595.3282051282
5,PORT RICHMOND,Staten Island,178,170,430744.65168539324
5,MIDLAND BEACH,Staten Island,170,167,390035.3
5,ROSEBANK,Staten Island,166,156,434997.656626506
5,NEW BRIGHTON,Staten Island,166,151,424376.4879518072
5,TOTTENVILLE,Staten Island,162,159,572627.6790123457
5,SOUTH BEACH,Staten Island,154,142,771179.0324675324
5,ANNADALE,Staten Island,147,146,557070.7823129252
5,ROSSVILLE,Staten Island,145,143,457524.4896551724
5,WILLOWBROOK,Staten Island,137,137,451944.0510948905
5,WESTERLEIGH,Staten Island,127,124,424052.88188976375
5,NEW DORP,Staten Island,119,118,516932.18487394956
5,WOODROW,Staten Island,111,106,478506.69369369367
5,GRANT CITY,Staten Island,106,94,580688.037735849
5,CASTLETON CORNERS,Staten Island,100,98,488301.74
5,PRINCES BAY,Staten Island,96,95,656705.7083333334
5,HUGUENOT,Staten Island,96,92,622196.4791666666
5,CONCORD,Staten Island,88,85,342945.0909090909
5,ROSSVILLE-CHARLESTON,Staten Island,85,83,566755.6588235294
5,TRAVIS,Staten Island,85,74,580158.4823529412
5,MANOR HEIGHTS,Staten Island,77,76,520763.44155844155
5,GRASMERE,Staten Island,75,73,724564.7333333333
5,STAPLETON,Staten Island,69,69,540790.4202898551
5,GRYMES HILL,Staten Island,69,58,498654.9855072464
5,CLOVE LAKES,Staten Island,68,49,397908.4411764706
5,NEW DORP-BEACH,Staten Island,67,66,369938.53731343284
5,DONGAN HILLS,Staten Island,65,57,547325.5846153846
5,TOMPKINSVILLE,Staten Island,56,55,410930.26785714284
5,NEW DORP-HEIGHTS,Staten Island,55,54,450618.0363636364
5,PORT IVORY,Staten Island,51,47,426063.64705882355
5,OAKWOOD,Staten Island,48,47,466845.8333333333
5,RICHMONDTOWN,Staten Island,46,45,594309.5
5,CONCORD-FOX HILLS,Staten Island,45,45,319846.35555555555
5,SUNNYSIDE,Staten Island,42,41,433949.95238095237
5,ARROCHAR,Staten Island,42,40,514393.7380952381
5,GREAT KILLS-BAY TERRACE,Staten Island,40,30,369135.7
5,SILVER LAKE,Staten Island,39,38,521982.23076923075
5,LIVINGSTON,Staten Island,38,37,419376.9736842105
5,OAKWOOD-BEACH,Staten Island,36,34,1077078.861111111
5,STAPLETON-CLIFTON,Staten Island,35,33,395051.77142857143
5,TODT HILL,Staten Island,29,27,1608500.5862068965
5,ARROCHAR-SHORE ACRES,Staten Island,27,16,342811.85185185185
5,DONGAN HILLS-COLONY,Staten Island,25,25,687163.64
5,PLEASANT PLAINS,Staten Island,23,22,698212.2608695652
5,NEW BRIGHTON-ST. GEORGE,Staten Island,23,13,639702.1739130435
5,EMERSON HILL,Staten Island,13,13,1288857.6923076923
5,ROSSVILLE-RICHMOND VALLEY,Staten Island,9,9,2343745.888888889
5,RICHMONDTOWN-LIGHTHS HILL,Staten Island,9,9,897000.0
5,ROSSVILLE-PORT MOBIL,Staten Island,6,6,546516.6666666666
5,BLOOMFIELD,Staten Island,4,4,1224250.0
5,DONGAN HILLS-OLD TOWN,Staten Island,3,3,579803.3333333334
5,FRESH KILLS,Staten Island,1,1,670000.0
