borough_id,nbhd,name,transaction_volume,property_count,average_sale_price
1,SOUTHBRIDGE,Manhattan,73,73,2758850.4520547944
1,MORNINGSIDE HEIGHTS,Manhattan,57,10,460905.6140350877
1,UPPER EAST SIDE (96-110),Manhattan,46,21,1653407.043478261
1,LITTLE ITALY,Manhattan,33,28,4131338.1818181816
1,JAVITS CENTER,Manhattan,33,14,8223170.909090909
1,HARLEM-WEST,Manhattan,31,28,2274613.4516129033
2,SOUNDVIEW, Bronx,489,253,339156.6339468303
2,RIVERDALE, Bronx,462,194,530970.8896103896
2,PARKCHESTER, Bronx,381,355,215946.74015748032
2,MORRISANIA/LONGWOOD, Bronx,248,240,612514.6048387097
2,KINGSBRIDGE/JEROME PARK, Bronx,237,92,432779.88607594935
2,WILLIAMSBRIDGE, Bronx,221,201,526312.3031674208
2,BAYCHESTER, Bronx,208,194,444885.91346153844
2,BRONXDALE, Bronx,203,159,506347.54187192116
2,BEDFORD PARK/NORWOOD, Bronx,169,126,1119933.349112426
2,MELROSE/CONCOURSE, Bronx,162,97,737584.1111111111
2,THROGS NECK, Bronx,156,153,531917.0256410256
2,WAKEFIELD, Bronx,130,125,694966.7846153846
2,SCHUYLERVILLE/PELHAM BAY, Bronx,125,108,913758.168
2,MORRIS PARK/VAN NEST, Bronx,112,99,456333.6160714286
2,CASTLE HILL/UNIONPORT, Bronx,109,102,814231.5688073394
2,COUNTRY CLUB, Bronx,94,92,482201.52127659577
2,WESTCHESTER, Bronx,94,90,759831.0425531915
2,EAST TREMONT, Bronx,90,86,695646.3555555556
2,HIGHBRIDGE/MORRIS HEIGHTS, Bronx,83,78,1006797.421686747
2,PELHAM PARKWAY SOUTH, Bronx,82,45,560339.1707317074
2,KINGSBRIDGE HTS/UNIV HTS, Bronx,77,39,935362.1168831169
2,MOTT HAVEN/PORT MORRIS, Bronx,69,67,1508691.2753623188
2,PELHAM PARKWAY NORTH, Bronx,62,60,487776.53225806454
2,FORDHAM, Bronx,54,53,1905954.7407407407
2,BELMONT, Bronx,54,51,1158810.4074074074
2,WOODLAWN, Bronx,53,35,323523.92452830187
2,HUNTS POINT, Bronx,50,44,827079.74
2,BATHGATE, Bronx,47,44,682037.8936170213
2,CITY ISLAND, Bronx,35,34,431135.97142857144
2,CROTONA PARK, Bronx,35,33,970871.5714285715
2,MOUNT HOPE/MOUNT EDEN, Bronx,34,32,1370763.8235294118
2,PELHAM GARDENS, Bronx,27,27,616209.1111111111
2,FIELDSTON, Bronx,23,16,812422.6521739131
2,VAN CORTLANDT PARK, Bronx,6,3,1224305.1666666667
2,BRONX PARK, Bronx,3,3,9296995.0
2,CO-OP CITY, Bronx,2,2,1190000.0
2,BRONX-UNKNOWN, Bronx,1,1,17000000.0
3,BEDFORD STUYVESANT,Brooklyn,813,728,551528.778597786
3,EAST NEW YORK,Brooklyn,685,606,468248.9883211679
3,PARK SLOPE,Brooklyn,658,557,866783.7857142857
3,BOROUGH PARK,Brooklyn,565,554,778693.0707964601
3,BAY RIDGE,Brooklyn,561,382,552114.23885918
3,CROWN HEIGHTS,Brooklyn,492,434,837675.2012195121
3,SHEEPSHEAD BAY,Brooklyn,489,325,549512.3394683027
3,SUNSET PARK,Brooklyn,482,464,714524.9854771785
3,BUSHWICK,Brooklyn,440,405,720693.5590909091
3,GRAVESEND,Brooklyn,394,365,582033.7385786802
3,BENSONHURST,Brooklyn,352,333,703844.4744318182
3,FLATBUSH-EAST,Brooklyn,352,297,463167.07670454547
3,GREENPOINT,Brooklyn,348,345,954030.882183908
3,CANARSIE,Brooklyn,345,321,449164.06376811594
3,WILLIAMSBURG-EAST,Brooklyn,342,335,734528.9561403509
3,OCEAN PARKWAY-NORTH,Brooklyn,330,213,616359.9090909091
3,FLATBUSH-CENTRAL,Brooklyn,323,242,1129707.520123839
3,WILLIAMSBURG-NORTH,Brooklyn,281,278,926858.3416370107
3,BRIGHTON BEACH,Brooklyn,277,192,510343.27075812273
3,FORT GREENE,Brooklyn,265,217,879079.003773585
3,BATH BEACH,Brooklyn,263,240,630465.6653992395
3,OCEAN HILL,Brooklyn,258,217,537077.5775193798
3,BROOKLYN HEIGHTS,Brooklyn,257,122,1049753.7898832685
3,MIDWOOD,Brooklyn,255,208,696611.7529411765
3,MADISON,Brooklyn,247,209,607495.3319838056
3,MARINE PARK,Brooklyn,244,208,427946.01639344264
3,PARK SLOPE SOUTH,Brooklyn,231,221,742601.9913419914
3,BOERUM HILL,Brooklyn,220,215,900995.4
3,CONEY ISLAND,Brooklyn,216,77,509729.4537037037
3,FLATBUSH-NORTH,Brooklyn,204,155,554763.2058823529
3,OCEAN PARKWAY-SOUTH,Brooklyn,197,130,649663.614213198
3,DOWNTOWN-METROTECH,Brooklyn,192,138,3424566.4739583335
3,CLINTON HILL,Brooklyn,189,133,672556.6560846561
3,DYKER HEIGHTS,Brooklyn,187,183,664238.1711229946
3,PROSPECT HEIGHTS,Brooklyn,174,127,736800.6149425288
3,CYPRESS HILLS,Brooklyn,156,146,486296.641025641
3,BROWNSVILLE,Brooklyn,146,138,562399.4589041095
3,WINDSOR TERRACE,Brooklyn,137,95,610286.299270073
3,BERGEN BEACH,Brooklyn,132,132,665989.6136363636
3,OLD MILL BASIN,Brooklyn,125,109,431969.704
3,KENSINGTON,Brooklyn,123,74,598266.650406504
3,CARROLL GARDENS,Brooklyn,117,112,1032651.811965812
3,FLATLANDS,Brooklyn,116,86,367772.0344827586
3,WILLIAMSBURG-SOUTH,Brooklyn,106,100,1031827.0660377359
3,WILLIAMSBURG-CENTRAL,Brooklyn,102,101,693961.4607843137
3,FLATBUSH-LEFFERTS GARDEN,Brooklyn,95,67,1038565.3263157895
3,WYCKOFF HEIGHTS,Brooklyn,92,89,525780.7065217391
3,DOWNTOWN-FULTON FERRY,Brooklyn,90,81,1399474.6
3,GOWANUS,Brooklyn,73,65,2153154.890410959
3,COBBLE HILL,Brooklyn,69,57,1243677.7246376812
3,DOWNTOWN-FULTON MALL,Brooklyn,65,39,2064045.6153846155
3,MILL BASIN,Brooklyn,58,58,929121.2413793104
3,MANHATTAN BEACH,Brooklyn,54,50,1033816.8518518518
3,GERRITSEN BEACH,Brooklyn,49,47,383727.9387755102
3,COBBLE HILL-WEST,Brooklyn,43,43,925025.0697674418
3,SEAGATE,Brooklyn,30,29,521461.8
3,BUSH TERMINAL,Brooklyn,27,27,957203.7037037037
3,RED HOOK,Brooklyn,25,25,1717357.68
3,SPRING CREEK,Brooklyn,20,20,197477.9
3,NAVY YARD,Brooklyn,8,8,784867.375
3,BROOKLYN-UNKNOWN,Brooklyn,2,2,654021.0
4,FLUSHING-NORTH,Queens,1950,1496,574241.2794871795
4,FOREST HILLS,Queens,868,290,387384.1797235023
4,JACKSON HEIGHTS,Queens,866,466,442265.2540415704
4,BAYSIDE,Queens,745,519,587013.0697986577
4,ELMHURST,Queens,659,476,681763.3717754174
4,FLUSHING-SOUTH,Queens,603,383,644549.7346600331
4,ASTORIA,Queens,594,456,926615.1767676767
4,REGO PARK,Queens,557,216,516403.0466786355
4,SOUTH JAMAICA,Queens,486,426,390227.83127572015
4,SO. JAMAICA-BAISLEY PARK,Queens,477,410,388379.77358490566
4,LONG ISLAND CITY,Queens,470,425,1316708.055319149
4,RICHMOND HILL,Queens,468,432,488121.4081196581
4,SPRINGFIELD GARDENS,Queens,439,388,471203.8952164009
4,ST. ALBANS,Queens,437,372,368888.5606407323
4,CORONA,Queens,424,343,609834.9693396227
4,QUEENS VILLAGE,Queens,378,329,438977.67195767193
4,SOUTH OZONE PARK,Queens,374,338,435651.9304812834
4,OAKLAND GARDENS,Queens,367,150,380931.3133514986
4,OZONE PARK,Queens,314,301,468181.60828025476
4,ROSEDALE,Queens,305,282,446593.7180327869
4,WOODSIDE,Queens,297,153,541803.7441077441
4,HOWARD BEACH,Queens,294,199,331575.8299319728
4,HOLLIS,Queens,293,259,505067.86348122865
4,WHITESTONE,Queens,283,215,529738.0388692579
4,MASPETH,Queens,281,263,699835.3558718861
4,MIDDLE VILLAGE,Queens,267,257,517598.44194756553
4,KEW GARDENS,Queens,264,104,348900.24242424243
4,FAR ROCKAWAY,Queens,252,229,521008.07936507935
4,RIDGEWOOD,Queens,235,230,693453.3489361702
4,COLLEGE POINT,Queens,234,230,826243.8376068376
4,GLENDALE,Queens,234,194,461417.78205128206
4,LAURELTON,Queens,233,199,449535.3605150215
4,WOODHAVEN,Queens,232,219,437027.2931034483
4,ARVERNE,Queens,229,202,445118.00436681224
4,SUNNYSIDE,Queens,225,134,631658.6533333333
4,JAMAICA,Queens,223,150,616110.6278026906
4,GLEN OAKS,Queens,211,45,350696.80568720377
4,LITTLE NECK,Queens,187,105,514680.4278074866
4,EAST ELMHURST,Queens,176,161,591398.2556818182
4,DOUGLASTON,Queens,166,117,635629.6746987952
4,BRIARWOOD,Queens,145,80,581072.4689655172
4,BELLEROSE,Queens,139,135,513050.5251798561
4,FLORAL PARK,Queens,138,125,506114.2028985507
4,FRESH MEADOWS,Queens,125,111,579325.848
4,BEECHHURST,Queens,116,73,553759.198275862
4,CAMBRIA HEIGHTS,Queens,98,90,388626.0918367347
4,HOLLISWOOD,Queens,86,47,526104.2558139535
4,JAMAICA HILLS,Queens,76,63,492099.0263157895
4,HAMMELS,Queens,75,74,349386.84
4,ROCKAWAY PARK,Queens,73,60,401108.08219178085
4,JAMAICA ESTATES,Queens,64,53,648973.78125
4,HILLCREST,Queens,63,40,352522.0634920635
4,BELLE HARBOR,Queens,46,41,735461.6304347826
4,BROAD CHANNEL,Queens,36,32,297110.22222222225
4,HOLLIS HILLS,Queens,33,20,468479.1515151515
4,NEPONSIT,Queens,21,21,845157.1428571428
4,FLUSHING MEADOW PARK,Queens,21,6,311386.2380952381
4,JAMAICA BAY,Queens,8,8,351872.25
4,AIRPORT LA GUARDIA,Queens,2,2,500000.0
5,GREAT KILLS,Staten Island,347,337,403509.2910662824
5,NEW SPRINGVILLE,Staten Island,266,256,384539.25187969924
5,WEST NEW BRIGHTON,Staten Island,190,176,375341.44736842107
5,ARDEN HEIGHTS,Staten Island,188,179,329668.87234042556
5,ELTINGVILLE,Staten Island,175,169,436223.52571428573
5,MIDLAND BEACH,Staten Island,169,151,364067.75147928996
5,NEW BRIGHTON,Staten Island,164,146,392197.7804878049
5,MARINERS HARBOR,Staten Island,162,149,394514.5987654321
5,TOTTENVILLE,Staten Island,157,152,522627.2611464968
5,BULLS HEAD,Staten Island,137,132,480015.9197080292
5,PORT RICHMOND,Staten Island,133,123,446839.76691729325
5,NEW DORP,Staten Island,115,104,487760.72173913044
5,SOUTH BEACH,Staten Island,112,106,436067.5535714286
5,WESTERLEIGH,Staten Island,108,105,426760.85185185185
5,ROSEBANK,Staten Island,103,95,348852.6504854369
5,ROSSVILLE,Staten Island,96,93,450312.9479166667
5,PRINCES BAY,Staten Island,92,90,598377.695652174
5,GRANT CITY,Staten Island,92,81,355384.35869565216
5,ANNADALE,Staten Island,88,85,565460.9659090909
5,WILLOWBROOK,Staten Island,87,84,443235.8620689655
5,STAPLETON,Staten Island,84,75,333864.59523809527
5,CLOVE LAKES,Staten Island,84,56,374790.70238095237
5,WOODROW,Staten Island,83,82,442430.0240963855
5,HUGUENOT,Staten Island,80,77,610480.9
5,CASTLETON CORNERS,Staten Island,75,74,492749.2266666667
5,MANOR HEIGHTS,Staten Island,68,63,411565.07352941175
5,CONCORD,Staten Island,55,52,658300.1272727273
5,DONGAN HILLS,Staten Island,55,49,450160.4
5,TRAVIS,Staten Island,52,47,467168.92307692306
5,GRASMERE,Staten Island,51,48,448571.82352941175
5,NEW DORP-HEIGHTS,Staten Island,48,47,434370.7708333333
5,TOMPKINSVILLE,Staten Island,46,45,310413.8043478261
5,RICHMONDTOWN,Staten Island,44,44,620197.2727272727
5,SILVER LAKE,Staten Island,43,43,439541.16279069765
5,GRYMES HILL,Staten Island,43,34,495505.0232558139
5,NEW DORP-BEACH,Staten Island,40,39,347437.975
5,ROSSVILLE-CHARLESTON,Staten Island,39,39,566049.6666666666
5,PLEASANT PLAINS,Staten Island,36,34,585866.1666666666
5,GREAT KILLS-BAY TERRACE,Staten Island,36,29,389286.94444444444
5,OAKWOOD-BEACH,Staten Island,35,34,387595.8857142857
5,DONGAN HILLS-COLONY,Staten Island,32,32,589843.875
5,SUNNYSIDE,Staten Island,32,31,428480.1875
5,OAKWOOD,Staten Island,30,30,562642.7666666667
5,CONCORD-FOX HILLS,Staten Island,29,28,314465.1379310345
5,PORT IVORY,Staten Island,29,27,290510.5517241379
5,NEW BRIGHTON-ST. GEORGE,Staten Island,26,15,484684.07692307694
5,LIVINGSTON,Staten Island,23,17,341588.82608695654
5,ARROCHAR,Staten Island,18,17,419686.1111111111
5,STAPLETON-CLIFTON,Staten Island,17,16,299225.5882352941
5,TODT HILL,Staten Island,14,14,1201785.7142857143
5,ARROCHAR-SHORE ACRES,Staten Island,12,10,322000.0
5,ROSSVILLE-RICHMOND VALLEY,Staten Island,11,11,896181.8181818182
5,EMERSON HILL,Staten Island,6,6,696416.6666666666
5,RICHMONDTOWN-LIGHTHS HILL,Staten Island,6,6,687500.0
5,BLOOMFIELD,Staten Island,3,3,662500.0
5,ROSSVILLE-PORT MOBIL,Staten Island,3,3,650000.0
5,DONGAN HILLS-OLD TOWN,Staten Island,1,1,65500.0
